sample_id,source_dataset,annotation_type,split,final_class,source_label,image_path,crop_path,source_image_path,image_width,image_height,bbox_x,bbox_y,bbox_width,bbox_height,image_id,annotation_id
cleaned_test_Glass_glass187.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass187.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass187.jpg,,,,,,,,
cleaned_test_Glass_glass188.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass188.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass188.jpg,,,,,,,,
cleaned_test_Glass_glass19.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass19.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass19.jpg,,,,,,,,
cleaned_test_Glass_glass216.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass216.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass216.jpg,,,,,,,,
cleaned_test_Glass_glass219.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass219.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass219.jpg,,,,,,,,
cleaned_test_Glass_glass220.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass220.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass220.jpg,,,,,,,,
cleaned_test_Glass_glass227.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass227.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass227.jpg,,,,,,,,
cleaned_test_Glass_glass235.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass235.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass235.jpg,,,,,,,,
cleaned_test_Glass_glass237.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass237.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass237.jpg,,,,,,,,
cleaned_test_Glass_glass241.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass241.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass241.jpg,,,,,,,,
cleaned_test_Glass_glass243.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass243.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass243.jpg,,,,,,,,
cleaned_test_Glass_glass25.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass25.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass25.jpg,,,,,,,,
cleaned_test_Glass_glass251.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass251.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass251.jpg,,,,,,,,
cleaned_test_Glass_glass258.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass258.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass258.jpg,,,,,,,,
cleaned_test_Glass_glass260.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass260.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass260.jpg,,,,,,,,
cleaned_test_Glass_glass267.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass267.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass267.jpg,,,,,,,,
cleaned_test_Glass_glass274.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass274.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass274.jpg,,,,,,,,
cleaned_test_Glass_glass277.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass277.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass277.jpg,,,,,,,,
cleaned_test_Glass_glass283.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass283.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass283.jpg,,,,,,,,
cleaned_test_Glass_glass285.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass285.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass285.jpg,,,,,,,,
cleaned_test_Glass_glass288.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass288.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass288.jpg,,,,,,,,
cleaned_test_Glass_glass293.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass293.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass293.jpg,,,,,,,,
cleaned_test_Glass_glass298.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass298.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass298.jpg,,,,,,,,
cleaned_test_Glass_glass3.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass3.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass3.jpg,,,,,,,,
cleaned_test_Glass_glass30.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass30.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass30.jpg,,,,,,,,
cleaned_test_Glass_glass332.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass332.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass332.jpg,,,,,,,,
cleaned_test_Glass_glass333.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass333.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass333.jpg,,,,,,,,
cleaned_test_Glass_glass334.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass334.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass334.jpg,,,,,,,,
cleaned_test_Glass_glass339.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass339.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass339.jpg,,,,,,,,
cleaned_test_Glass_glass346.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass346.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass346.jpg,,,,,,,,
cleaned_test_Glass_glass347.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass347.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass347.jpg,,,,,,,,
cleaned_test_Glass_glass354.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass354.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass354.jpg,,,,,,,,
cleaned_test_Glass_glass365.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass365.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass365.jpg,,,,,,,,
cleaned_test_Glass_glass367.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass367.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass367.jpg,,,,,,,,
cleaned_test_Glass_glass374.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass374.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass374.jpg,,,,,,,,
cleaned_test_Glass_glass379.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass379.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass379.jpg,,,,,,,,
cleaned_test_Glass_glass387.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass387.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass387.jpg,,,,,,,,
cleaned_test_Glass_glass395.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass395.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass395.jpg,,,,,,,,
cleaned_test_Glass_glass404.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass404.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass404.jpg,,,,,,,,
cleaned_test_Glass_glass405.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass405.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass405.jpg,,,,,,,,
cleaned_test_Glass_glass406.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass406.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass406.jpg,,,,,,,,
cleaned_test_Glass_glass408.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass408.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass408.jpg,,,,,,,,
cleaned_test_Glass_glass410.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass410.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass410.jpg,,,,,,,,
cleaned_test_Glass_glass411.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass411.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass411.jpg,,,,,,,,
cleaned_test_Glass_glass415.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass415.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass415.jpg,,,,,,,,
cleaned_test_Glass_glass42.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass42.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass42.jpg,,,,,,,,
cleaned_test_Glass_glass425.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass425.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass425.jpg,,,,,,,,
cleaned_test_Glass_glass430.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass430.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass430.jpg,,,,,,,,
cleaned_test_Glass_glass435.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass435.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass435.jpg,,,,,,,,
cleaned_test_Glass_glass439.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass439.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass439.jpg,,,,,,,,
cleaned_test_Glass_glass440.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass440.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass440.jpg,,,,,,,,
cleaned_test_Glass_glass455.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass455.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass455.jpg,,,,,,,,
cleaned_test_Glass_glass461.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass461.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass461.jpg,,,,,,,,
cleaned_test_Glass_glass470.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass470.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass470.jpg,,,,,,,,
cleaned_test_Glass_glass488.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass488.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass488.jpg,,,,,,,,
cleaned_test_Glass_glass490.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass490.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass490.jpg,,,,,,,,
cleaned_test_Glass_glass51.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass51.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass51.jpg,,,,,,,,
cleaned_test_Glass_glass52.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass52.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass52.jpg,,,,,,,,
cleaned_test_Glass_glass59.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass59.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass59.jpg,,,,,,,,
cleaned_test_Glass_glass62.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass62.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass62.jpg,,,,,,,,
cleaned_test_Glass_glass74.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass74.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass74.jpg,,,,,,,,
cleaned_test_Glass_glass75.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass75.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass75.jpg,,,,,,,,
cleaned_test_Glass_glass80.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass80.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass80.jpg,,,,,,,,
cleaned_test_Glass_glass87.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass87.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass87.jpg,,,,,,,,
cleaned_test_Glass_glass9.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass9.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass9.jpg,,,,,,,,
cleaned_test_Glass_glass94.jpg,CombinedCleaned,image_classification,test,Glass,Glass,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass94.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Glass/glass94.jpg,,,,,,,,
cleaned_test_Metal_000001_ann4477.jpg,CombinedCleaned,image_classification,test,Metal,Metal,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000001_ann4477.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000001_ann4477.jpg,,,,,,,,
cleaned_test_Metal_000004_ann249.jpg,CombinedCleaned,image_classification,test,Metal,Metal,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000004_ann249.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000004_ann249.jpg,,,,,,,,
cleaned_test_Metal_000014_ann4086.jpg,CombinedCleaned,image_classification,test,Metal,Metal,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000014_ann4086.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000014_ann4086.jpg,,,,,,,,
cleaned_test_Metal_000023_ann74.jpg,CombinedCleaned,image_classification,test,Metal,Metal,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000023_ann74.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000023_ann74.jpg,,,,,,,,
cleaned_test_Metal_000023_ann973.jpg,CombinedCleaned,image_classification,test,Metal,Metal,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000023_ann973.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000023_ann973.jpg,,,,,,,,
cleaned_test_Metal_000024_ann80.jpg,CombinedCleaned,image_classification,test,Metal,Metal,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000024_ann80.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000024_ann80.jpg,,,,,,,,
cleaned_test_Metal_000024_ann81.jpg,CombinedCleaned,image_classification,test,Metal,Metal,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000024_ann81.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000024_ann81.jpg,,,,,,,,
cleaned_test_Metal_000025_ann429.jpg,CombinedCleaned,image_classification,test,Metal,Metal,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000025_ann429.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000025_ann429.jpg,,,,,,,,
cleaned_test_Metal_000027_ann1546.jpg,CombinedCleaned,image_classification,test,Metal,Metal,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000027_ann1546.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000027_ann1546.jpg,,,,,,,,
cleaned_test_Metal_000027_ann2256.jpg,CombinedCleaned,image_classification,test,Metal,Metal,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000027_ann2256.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000027_ann2256.jpg,,,,,,,,
cleaned_test_Metal_000027_ann2259.jpg,CombinedCleaned,image_classification,test,Metal,Metal,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000027_ann2259.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000027_ann2259.jpg,,,,,,,,
cleaned_test_Metal_000028_ann3526.jpg,CombinedCleaned,image_classification,test,Metal,Metal,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000028_ann3526.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000028_ann3526.jpg,,,,,,,,
cleaned_test_Metal_000038_ann121.jpg,CombinedCleaned,image_classification,test,Metal,Metal,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000038_ann121.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000038_ann121.jpg,,,,,,,,
cleaned_test_Metal_000038_ann122.jpg,CombinedCleaned,image_classification,test,Metal,Metal,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000038_ann122.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000038_ann122.jpg,,,,,,,,
cleaned_test_Metal_000042_ann2283.jpg,CombinedCleaned,image_classification,test,Metal,Metal,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000042_ann2283.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000042_ann2283.jpg,,,,,,,,
cleaned_test_Metal_000045_ann117.jpg,CombinedCleaned,image_classification,test,Metal,Metal,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000045_ann117.jpg,,prepared_datasets/combined_6class_plasticmetal_cleaned/test/Metal/000045_ann117.jpg,,,,,,,,
